,,C#,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
C,C++,,,,Node.js,Objective-C,,,,,
,,,,JavaScript,,,PHP,,,SQL,
,,,,,,,,,,,
,,,Java,,,,,,,SQL,
,,,,,,,,,Ruby,,
,,,,,,,PHP,Python,,SQL,
,,,,,,,,,,,
,C++,,Java,,,,PHP,,,SQL,
,,C#,,JavaScript,,,,,Ruby,SQL,
,,,,,,,,,,,
C,,,,,,,,Python,Ruby,,
C,,,Java,JavaScript,,,,Python,,SQL,
,,,,,,,,,Ruby,SQL,
,,C#,,,,,,,,SQL,
,C++,C#,Java,,,Objective-C,PHP,,,SQL,
,,C#,Java,JavaScript,,,,,,SQL,
,C++,,,,,,,Python,,,
,C++,C#,,JavaScript,,,PHP,,,SQL,
C,,,,JavaScript,Node.js,,PHP,,,,"VBA, VBScript"
,,,Java,JavaScript,Node.js,,,Python,,,appengine
,,C#,,JavaScript,,,,,,,
C,,,,,,,,Python,,,shell scripts
,,,,JavaScript,Node.js,,PHP,Python,,SQL,erlang
,,C#,Java,JavaScript,,,PHP,,,SQL,
,,,Java,JavaScript,,,,,,,
,C++,,,,,,,,,,
C,,,Java,,,Objective-C,PHP,,,,"Android, Phonegap"
C,C++,C#,Java,JavaScript,,,PHP,,,SQL,
,,,,,,,,,,,
,,,,JavaScript,,Objective-C,,,,,ABAP
,C++,,Java,,,,PHP,,,SQL,
,,,Java,JavaScript,,,,,,SQL,
,,,Java,JavaScript,,,,,,,
,C++,C#,,,,,,Python,,,
,,C#,,JavaScript,,,,,,SQL,
,C++,,,JavaScript,,,,,,,
,,,,,,,,,,,
,,C#,,JavaScript,,,,,,SQL,
,,,,,,,,,,,
,,C#,Java,JavaScript,Node.js,,PHP,,Ruby,,
,,,,,,,,,,SQL,
,C++,C#,Java,,,,,,,,
,,,Java,,,,,Python,,,
,,C#,,JavaScript,,,,,,SQL,
,,,Java,,,,,,,,
C,,,,,,,,Python,,,
C,,,Java,JavaScript,,Objective-C,PHP,,,SQL,
,,C#,Java,JavaScript,,Objective-C,PHP,,Ruby,SQL,
,,,,,,,,,,SQL,Delphi
C,C++,,,JavaScript,,Objective-C,,,,,
,,,Java,,,,,,,,
,,,,,,,,,Ruby,,
,,C#,,JavaScript,,,,,,SQL,
C,,,,,,Objective-C,,,Ruby,,
,,,Java,JavaScript,,,,,,SQL,
,,,,JavaScript,Node.js,,,,Ruby,SQL,
,,,,,,,,,,,
,,,Java,,,,,,,,R
,,C#,,JavaScript,,,PHP,,,SQL,
,,,,,,,,Python,,,
,,,,,,,,,,,
C,C++,,,,,,,Python,Ruby,,
,,C#,,JavaScript,,,,,,SQL,
,,,,JavaScript,,,,Python,,SQL,
,,C#,,JavaScript,,,,,,SQL,SAS
C,,,Java,JavaScript,,,,Python,,,"Assembly, WebGL"
,,C#,Java,,,,,,,SQL,
,,,Java,,,Objective-C,,,,,
,,,,JavaScript,,,,,,SQL,Scala
,,,Java,JavaScript,,,,Python,,SQL,
C,,,Java,,,,,,,,
,,,Java,JavaScript,,,,,,,
,,,,JavaScript,,,PHP,Python,,,
C,C++,,,,,Objective-C,,,,,
,,,,,,,,,,,
,,C#,Java,,,,,,,SQL,
,,,Java,JavaScript,,Objective-C,,Python,Ruby,,
,,C#,,,,,,,,,Optics Raytracing with Breault's ASAP
,,,,,,,,,,,
C,C++,,,JavaScript,,,PHP,,,SQL,ANTLR
,,C#,,JavaScript,Node.js,Objective-C,,,Ruby,SQL,
,,C#,Java,JavaScript,,,,,,,OScript
,,C#,Java,JavaScript,,,,,,SQL,
,C++,,,JavaScript,Node.js,Objective-C,,,,,
,,C#,,JavaScript,,,,,,SQL,
,,,Java,,,,,Python,,,
,,,,,,,,,,,
,C++,,,,,,,,,,
,,,,JavaScript,,Objective-C,PHP,,,,
,C++,,Java,JavaScript,,,PHP,,,SQL,Arduino
,,,Java,,,,,Python,,,
,,,,,,Objective-C,,,,,
,,,,,,Objective-C,,,,,
,,,Java,,,,,,,SQL,Clojure
,,,,,,,,,,,
,,C#,,,,,,,,,
,,,Java,,,,PHP,,,SQL,
,,,Java,JavaScript,,,,,Ruby,SQL,
C,,,Java,,,,PHP,,,SQL,
,,,,JavaScript,,,,Python,,SQL,
C,C++,C#,Java,,,,,,,,
,,,,,,,,,Ruby,,
,,,,,,,,,,,
,,C#,,JavaScript,,,,,,SQL,
,,C#,,,,,,,,SQL,
C,C++,,Java,JavaScript,,,,Python,,SQL,
,,,,JavaScript,,,,Python,,,
C,,,Java,JavaScript,,,,,,SQL,
,,,Java,,,,PHP,,,SQL,Delphi
,C++,,Java,,,,,,,,
,,C#,,,,,,,,SQL,VB.Net
,,,,,,,,,,,
,,C#,,JavaScript,,,PHP,,,SQL,VB.NET
,,C#,,,,,,,,SQL,
,,,,,,,,Python,,,
,,,,JavaScript,,,,Python,,SQL,
,,,,,,,,,,,
,,C#,Java,,,,,Python,,SQL,
,,,Java,JavaScript,,,,Python,,SQL,
,,,,JavaScript,,,,,,SQL,ESQL
,,,Java,,,,,,Ruby,,
,,C#,,,,,PHP,,,SQL,
,C++,,Java,,,,,,,,
,,,,JavaScript,,,,Python,,,
,,,,,,,,,,,
,,,,JavaScript,,,,,,,
,,,,JavaScript,,,,Python,,SQL,AppleScript
,,C#,,JavaScript,,,,,,,Perl
,,,,,,,,,,,
,,,,,,,PHP,,,,
,,C#,,,,,,,,SQL,
,,,,JavaScript,,,PHP,,,SQL,
,,,Java,JavaScript,Node.js,,PHP,,,SQL,
,,,,,,,,,,,
,,,Java,,,,,,,SQL,plsql
C,,,Java,,,,,,,,
,,C#,,JavaScript,,,,,,SQL,
,,,,,,,,,,,
,,,,,,,PHP,,,,
,,,,JavaScript,,,PHP,,,SQL,
,,,Java,JavaScript,,,PHP,,,SQL,
,,C#,,,,,PHP,,,SQL,vb.net
,,,,JavaScript,,,PHP,,,SQL,
,,,Java,JavaScript,,,,,,,LotusScript XPages
,,C#,,JavaScript,,,,,,SQL,
,,C#,,JavaScript,,,,,,SQL,
,,,Java,JavaScript,,,,,,SQL,
,,,,,,,,,,,
,,,Java,JavaScript,,Objective-C,,,,SQL,
,,,Java,,,Objective-C,,,,SQL,
,C++,,Java,JavaScript,,,,,,SQL,
,,C#,Java,,,,,,,SQL,
,,,Java,JavaScript,,Objective-C,PHP,Python,,SQL,
,,,,,,,,,,,
,C++,C#,Java,JavaScript,,,PHP,,,,
,C++,,Java,JavaScript,,,PHP,,,SQL,CUDA
,,,,,,,,,,,
,,C#,,,,,,Python,,,
,,,,,,,PHP,Python,,,
,,C#,,,,,,Python,,SQL,
,,,Java,JavaScript,,,,,,,
,,C#,Java,JavaScript,,,PHP,,,SQL,groovy
,,,Java,JavaScript,,Objective-C,,Python,,SQL,
,,,,,,,,,,,
,,C#,,JavaScript,,,,,,SQL,
C,,,,JavaScript,,,PHP,,,SQL,
,,,,,,,PHP,,,SQL,"bash, PERL"
,,,,,,,,,,,
,,,,,,,,,,,
,,C#,,JavaScript,,,,,,SQL,backbone.js
,,C#,,,,,,,,,
C,,,,,,,,,,,
C,,C#,,JavaScript,,,PHP,,,SQL,
,,,,JavaScript,,,PHP,,,SQL,
,,C#,,JavaScript,Node.js,,PHP,,,SQL,
,,,Java,,,,,,,,
,,,Java,JavaScript,Node.js,,PHP,,,SQL,"ext.js,angular.js"
,,,,,,,,,,,
,,,,,,,,,,,
,,,Java,JavaScript,,,,,,SQL,
,,C#,,,,,,,,,powershell
,,,,,,,PHP,,,,
,,C#,,JavaScript,,,,,,,VB.NET
C,C++,,Java,JavaScript,,,PHP,,,SQL,
,,,,JavaScript,,,PHP,,,SQL,
,,C#,,JavaScript,,,,,,SQL,
,,,,JavaScript,,Objective-C,PHP,,,SQL,
,,,,JavaScript,,,PHP,,,SQL,
,,,,JavaScript,,,PHP,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
C,,,Java,JavaScript,,,,,,SQL,
,,,,,,,,,,,
,,,Java,JavaScript,,,,,,,
,,,Java,JavaScript,,,PHP,,,SQL,
,,,,JavaScript,,,PHP,,,SQL,
,,,Java,,,Objective-C,PHP,,,,
,,,,JavaScript,Node.js,,,,,,
,,,,,,,,,,,
,,,Java,,,Objective-C,,,,,
C,C++,,Java,,,,,,,,
C,C++,,Java,JavaScript,,,PHP,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,Java,JavaScript,,,PHP,,,SQL,"YII, codeigniter"
,C++,C#,Java,JavaScript,,,,,,,
,,C#,,,,Objective-C,,,,,
,,C#,,JavaScript,Node.js,,PHP,,Ruby,SQL,
,,,,JavaScript,,,,,,,
,,,Java,,,,,,,,
,C++,C#,,,,Objective-C,,,,SQL,
C,,,Java,JavaScript,Node.js,,,Python,Ruby,SQL,CoffeeScript
,,,,,,,,,,,
,,C#,,JavaScript,,,,,,SQL,
,,,,JavaScript,,,,Python,,SQL,
,,,Java,,,,,,,,
,,C#,,,,,,,,SQL,"Delphi, Oxygene, Basic4Android"
,,C#,,JavaScript,,,PHP,,,,ASP.NET
,C++,,Java,,,,,Python,,,
,,,,,,,,,,,
,,,Java,JavaScript,,,,,Ruby,,
,,,,,,,,,,,
C,C++,,,JavaScript,,,,,,,Prolog
,,,,JavaScript,,,PHP,,,SQL,redis
,C++,C#,Java,,,,,,,,
,,C#,Java,,,,,,,SQL,
,,,,JavaScript,,,PHP,,,,
,,,,JavaScript,,,,,,SQL,
,,,,,,,,,,,
,,C#,,JavaScript,,,,,Ruby,SQL,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,JavaScript,,,PHP,,,SQL,
,,,Java,,,,,Python,,SQL,
,,,Java,JavaScript,,,PHP,,,SQL,
C,,,,,,,PHP,,,,
,,,,,,,,,,,
,,,Java,JavaScript,,,PHP,,,SQL,
,C++,,Java,,,,,,,,
,,,Java,,,,,,,,J2EE techs
,,,,,,,,,,,
,,,,JavaScript,,,PHP,,,SQL,
C,,,Java,,,,,,,,Grails
,C++,C#,,,,,,,,,
,,,,,,,,,,,
,C++,,Java,JavaScript,,Objective-C,PHP,Python,,SQL,
C,,,,JavaScript,Node.js,,,,,,
,,C#,,,,,,,,,
C,C++,,,JavaScript,Node.js,,PHP,Python,,SQL,
,,,,JavaScript,Node.js,,,,,,
C,C++,,Java,,,Objective-C,PHP,,,SQL,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,Java,JavaScript,,,PHP,,,SQL,
,,C#,,JavaScript,,,,,,SQL,
,,C#,,JavaScript,,Objective-C,,,,SQL,
,,,,JavaScript,,,,Python,,SQL,
,,,Java,JavaScript,,,PHP,Python,Ruby,SQL,
,,,,,,,,,,,
,,,,,,,,,,,
C,C++,,,JavaScript,,,,,,,
,,C#,,JavaScript,,,,,,SQL,
C,C++,,,,,,,,,,
,,,,JavaScript,,,,,,,CSS
,,,Java,,,,,Python,,,
,,,,,,,,,,,
,,C#,,,,,,,,,
,C++,,Java,,,,,Python,,,
,,,,,,,,,,,
,,,,JavaScript,,,PHP,,,SQL,
,,C#,Java,JavaScript,,,,,Ruby,SQL,
,,,Java,JavaScript,,,,,,SQL,
,,C#,,,,,,,,,
,C++,,,,,,,,,,
,,C#,,JavaScript,,,,,,,
,,C#,,JavaScript,Node.js,,PHP,,,,"golang, c"
,,,,JavaScript,Node.js,,,,,,NSIS
C,,,Java,,,,,,,,
,,,,,,,,,,,
,,,,JavaScript,,,PHP,,,SQL,
C,C++,,Java,,,,,Python,,SQL,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,COBOL
,,,Java,JavaScript,,,,,,,
,,,,,,,,,,,
,,C#,,,,,,,,SQL,
,,,,,Node.js,Objective-C,,,,,
,,C#,,,,,,,,SQL,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,JavaScript,,,PHP,,,,
,,,,,,,,Python,,,CSS & HTML
,,,,JavaScript,,,PHP,,,SQL,
C,,,Java,,,,,Python,,,Clojure
,,C#,,,,,,,,SQL,
,,C#,,JavaScript,,,,,,SQL,
,C++,C#,Java,JavaScript,,,,,,SQL,
,,C#,,,,,,,,,
,,,,JavaScript,,,PHP,,,SQL,
,,C#,,JavaScript,,,,,,SQL,
,,C#,,JavaScript,,,,,,SQL,
,,,Java,JavaScript,,,PHP,,,SQL,
,,C#,,JavaScript,,,,,,SQL,
C,C++,,,JavaScript,,Objective-C,,,,SQL,
,,C#,,JavaScript,,,,,,SQL,
,,,,,,Objective-C,,,,,
,,,,,,,,,,,
,,,,,,,,,,SQL,
,,,,JavaScript,,,PHP,,,,
,,,Java,,,,,Python,,,
C,C++,,Java,,,,,,,SQL,
,,C#,,,,,PHP,,,SQL,ASP.NET
,,,,,,,,Python,,,
,,,Java,JavaScript,,,,,Ruby,SQL,
,,,,,Node.js,,,,,SQL,"SAS, VB"
,,,,,,,,,,,
,,,Java,,,,PHP,,,SQL,
,C++,,,JavaScript,Node.js,,PHP,,,SQL,
,,,,,,,,,,,
C,C++,C#,,,,,,,,SQL,
,,,,,,,,,,,
,,,,JavaScript,Node.js,,,,,,
,,,Java,,,,,,,,Scala
,,,Java,,Node.js,,,,,,
,C++,,,,,,,,,,
,,,,JavaScript,,,PHP,Python,,SQL,
,C++,,Java,JavaScript,,,PHP,,,SQL,
C,C++,,Java,,,Objective-C,,,,,
,,,,JavaScript,,,PHP,,,SQL,
C,,,Java,,,,,Python,,,
,,,,JavaScript,,,PHP,,,SQL,HTML
,C++,,Java,,,,,,Ruby,,scala
,,,,,,,,,,,VBA
,,,,,,,,,,,
,,C#,,,,Objective-C,,,,,
,C++,,,JavaScript,,,,Python,,,
,,,,,,,,,,,
,,C#,,JavaScript,,,PHP,,,SQL,
,,,Java,,,,PHP,,,SQL,
,,,,,,,,,,SQL,VB.net
,,C#,,JavaScript,,,,,,SQL,JQUERY
C,C++,C#,Java,,,,,,,,OWL
,,,Java,JavaScript,,,PHP,,,,
,,,,,,,,Python,,,
,,C#,,JavaScript,,,,,,SQL,
C,,,,,,,,,,,
C,,,,,,,,,,,Lua
,,C#,Java,JavaScript,,,,,,SQL,
,,,,,,,,,,,
,,,,,,,,,,,
,,C#,,JavaScript,Node.js,,,,,SQL,
,,,,,,,,,,,
,,C#,,JavaScript,,,,,,SQL,
,,,,,,Objective-C,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,Java,,,Objective-C,,,,SQL,
,,,,JavaScript,,,PHP,,,,
,C++,,Java,,,,,Python,,,
,,,,JavaScript,,,,Python,,SQL,Google App Script
C,,,,JavaScript,,,PHP,,,SQL,
,,,,,,,,,,,
,C++,C#,Java,,,,,,,SQL,
C,C++,C#,Java,JavaScript,Node.js,Objective-C,PHP,Python,Ruby,SQL,
,,,,JavaScript,,,PHP,,,,
C,C++,,Java,JavaScript,,Objective-C,PHP,,,SQL,
C,C++,C#,Java,,,,,,,SQL,
,,,,,Node.js,,,,,,bash
,,,Java,JavaScript,,,,,,SQL,
,,,Java,JavaScript,,,,,,,
,,,Java,JavaScript,,,,Python,,,
,,,Java,JavaScript,,,,,,SQL,
,,,Java,,,,,,,,
,C++,C#,,JavaScript,,,,,,SQL,
,,,,,,,,,,,
,,,Java,,,,,,,,
,,,,,,,,,,,
,,C#,,JavaScript,,,,,,SQL,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,JavaScript,,,PHP,,,SQL,
,,C#,,,,,,,,SQL,
C,C++,,,JavaScript,,,PHP,,,,
,,,,JavaScript,,,PHP,,,,
,,,,JavaScript,,,PHP,,,SQL,
,,,,,,,,,,,
,,,,JavaScript,,,PHP,,,SQL,Jquery
,,,,,,,,,,,
,,,,,,,,,,,"Haskell, Coq, Ocaml, LaTeX"
,,C#,Java,,,,PHP,Python,,SQL,
C,,,,JavaScript,,,PHP,,,SQL,
,,,,JavaScript,,,,,,,R
C,C++,,,,,,,,,,
,C++,,,JavaScript,,,,,,,
,,,,,,,,,,,
C,C++,C#,Java,JavaScript,,Objective-C,PHP,Python,,SQL,
,,,,,,,,,,,
,,C#,,JavaScript,,,,,,SQL,
,C++,,Java,,,,,,,,
,C++,,,,,,,,,,
C,,C#,Java,JavaScript,,,PHP,,,SQL,"shell, Perl"
,,C#,,,,,PHP,Python,Ruby,,
C,C++,C#,Java,JavaScript,,Objective-C,PHP,Python,Ruby,SQL,
,,,,,,,,,,,
,C++,,Java,,,,,,,,
,C++,,,JavaScript,,,PHP,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,C++,C#,,JavaScript,,Objective-C,,Python,,SQL,
,,,,,,,,,,,
,,,Java,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,C++,C#,,JavaScript,,,PHP,Python,,,
,,C#,Java,JavaScript,,,PHP,Python,,SQL,
,,,Java,JavaScript,,,,Python,,,
,,,Java,JavaScript,Node.js,Objective-C,,,,,
,,,,,,,,,,,
,,,,,,,,,,,Perl
,C++,,,,,,,,,,Haskell
,,,,JavaScript,,,,,Ruby,SQL,Excel + VBA; R
,,,,,,,,,,,
,,,,JavaScript,,,PHP,,,,Perl
,,,,,,,,,,,
,C++,C#,,,Node.js,,,Python,,,
,,,,,,,,,,,
,,C#,,JavaScript,,,,,Ruby,SQL,
,,,,,,,,,,,
,,,Java,JavaScript,,,,,,SQL,
,,C#,Java,JavaScript,,,,,,SQL,
C,C++,,Java,,,,,,,,assembly language
C,,,Java,JavaScript,,,PHP,Python,,SQL,
,,,Java,,,,PHP,Python,,SQL,Django
,,,,,,,,,,,
,,,Java,JavaScript,Node.js,,,,,,
,,,Java,JavaScript,,,PHP,,,,
,,,,,,,,,Ruby,,
,,C#,,JavaScript,,,,,,SQL,
C,C++,C#,,,,,,Python,,,
C,C++,,,JavaScript,,,,Python,,,
,,,Java,JavaScript,Node.js,,,Python,,,
,,C#,Java,JavaScript,,,PHP,,,SQL,
,C++,C#,Java,JavaScript,,,,,,SQL,
,,C#,,,,,,,,SQL,
,,C#,,,,,,,,SQL,
,,C#,,JavaScript,,,,,,SQL,
,,,,,,,,,,,
,,,,JavaScript,,Objective-C,PHP,,,SQL,
,,C#,,JavaScript,Node.js,,PHP,Python,,SQL,
C,,C#,Java,,,Objective-C,,,,,
,,,,,,,,Python,,,
,,C#,,JavaScript,,,,,,,
C,C++,,,,,,PHP,,,,
,,,,,,,,,,,
,C++,,Java,,,,PHP,,,,
,,C#,,JavaScript,,Objective-C,,,,SQL,
,,,,,,,,,,,
,,C#,,,,,,,,SQL,
,,,,,,,,,,SQL,Structured Query Reporting (SQR)
,,,,,,,,,,SQL,
,,,,,,,,,,,
,,,Java,JavaScript,Node.js,,,,,,
C,C++,C#,Java,JavaScript,,,PHP,,,SQL,Perl
,,C#,,JavaScript,,,,,,SQL,
,,C#,,JavaScript,,,,Python,,SQL,
,,,,JavaScript,,,PHP,,,SQL,
,,,,JavaScript,Node.js,,PHP,,,SQL,"CSS, HTML, MongoDB, Grunt, AngularJS, Compass, jQuery"
,,,Java,JavaScript,,,,,,,
,,,,,,,,,,,
,,C#,,JavaScript,,,,,,SQL,
,,,,,,,,,,,
,,,Java,,,,PHP,,,SQL,
,,,,,,,,,,,
,,,,,,,,,,,
,,C#,Java,JavaScript,,,,,,SQL,
,,,,,,,,,,,
,,C#,Java,,,,,,,SQL,
,,C#,,JavaScript,,,,,,SQL,
,,,Java,JavaScript,,,,,,SQL,
,,,,JavaScript,,,PHP,,,SQL,
,,,Java,,,,,,,SQL,
,,C#,Java,JavaScript,,,,,,SQL,
,,,Java,JavaScript,,Objective-C,,Python,,SQL,
,,C#,,JavaScript,,,,,,SQL,
,,,,JavaScript,,,PHP,,,SQL,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
C,C++,C#,,JavaScript,,,PHP,,,SQL,
,,,,JavaScript,,,,,Ruby,SQL,
,C++,C#,Java,JavaScript,,,,,,SQL,Groovy
,,C#,,,,,,Python,,,
,,C#,,JavaScript,,,,,,SQL,
,,,,JavaScript,Node.js,,PHP,,,SQL,
C,,,Java,JavaScript,,,PHP,,Ruby,SQL,
,,C#,,,,,,,,SQL,
,,,,JavaScript,Node.js,,PHP,,,SQL,"mysql, openlayers, google maps"
,,,Java,JavaScript,,,,,,,
,,,,,,,,Python,,,bash
,,C#,Java,JavaScript,,,PHP,,,SQL,
,,,,JavaScript,,,PHP,,Ruby,SQL,
,,,Java,,,,,,,,
C,C++,C#,,,,,,,,,
,,C#,Java,JavaScript,,,,,Ruby,,
,C++,,,,,,PHP,,,,
,,,Java,JavaScript,,,PHP,,,,
,,C#,,JavaScript,,,,,,,
,C++,C#,Java,,,,PHP,,,SQL,ActionScript
,,,Java,,,Objective-C,,,,,
,,,,JavaScript,Node.js,,PHP,,,SQL,SCSS
,,,,,,,,,,,
,,C#,,JavaScript,,,PHP,,,SQL,F#
,,,,,,Objective-C,,,,SQL,
,,,,JavaScript,,,PHP,,,,
,,,,JavaScript,,,PHP,Python,,SQL,Angular.js
,,,Java,,,,,,,,
,,,Java,JavaScript,,,,,,,
,,,,,,,,,,,
,,C#,,JavaScript,,,,,,SQL,
,,,,,,,,,,,
,,,,,,,,,,,
,,C#,,JavaScript,,,,,,,
,C++,,Java,JavaScript,,Objective-C,,,,,"HTML, CSS"
C,,,,JavaScript,,,PHP,,,SQL,
C,C++,,,,,,,,,,
,,,,JavaScript,,,,Python,,SQL,Bash
,,,Java,JavaScript,,,PHP,,,,
,,,,,,,,,,,
C,C++,,,,,,,,,,
C,C++,,Java,,,,,Python,,,
,C++,,Java,,Node.js,,PHP,,,SQL,
,,,,,,,,,,,
,,,Java,JavaScript,,Objective-C,PHP,,,SQL,
,,,Java,,,,,,,,
,,C#,,,Node.js,,,,,,F#
C,C++,,,,,,,Python,,,
,,,,JavaScript,,,PHP,,,SQL,
,,,Java,,,,,,,SQL,
,,,,,,,PHP,,,SQL,
,,,,,,,,,,,
,,,,JavaScript,,,PHP,,,,
,,,Java,JavaScript,,,,,,,Android
,,,,,,,,,,,
C,C++,,,,,,,,,,Fortran
,,,,JavaScript,,,PHP,,,SQL,
,,,Java,,,,,,,,
,,,,JavaScript,,,,,,,
,,,,JavaScript,,,PHP,,,,
C,,,,,,,,,,,
,,C#,,JavaScript,,,PHP,Python,,,
,,,,,,,,,,,
,C++,,Java,JavaScript,,Objective-C,PHP,,,SQL,
,,,Java,,,,,,,,
C,C++,,Java,,,,PHP,,,SQL,CUDA
,,C#,,JavaScript,Node.js,,,,,SQL,
,,,,JavaScript,,,,Python,,SQL,
,C++,C#,,JavaScript,,,,,,SQL,
,,,,JavaScript,,,,Python,,,
C,C++,C#,Java,,,,,Python,,,
,,,,JavaScript,,,PHP,,,,Apex
,,C#,,,,Objective-C,,Python,,,
C,,C#,Java,,,,,Python,,SQL,
,,,,,,,,,,,
,,C#,,JavaScript,,,,,,SQL,
,,C#,,JavaScript,,,,,,SQL,
C,C++,,Java,JavaScript,,,PHP,,,SQL,
,,,Java,,,Objective-C,,,,,
,,,Java,,,,PHP,,,SQL,
C,,,,,,,,,,,
,,,,,,,,,,,
,C++,C#,Java,JavaScript,,,,,,SQL,
,,C#,Java,JavaScript,,,PHP,,,SQL,
,,C#,,JavaScript,,,,,,SQL,
,,C#,,JavaScript,Node.js,,,,,SQL,F#
,,,,JavaScript,Node.js,,,Python,,SQL,mongodb
,,,,JavaScript,,,,,,,ColdFusion
,,,,,,,,Python,,,
,,C#,,JavaScript,,,,,,SQL,"ASP.NET, CSS, HTML, XML, jQuery, REST"
,,,,,,,PHP,,,SQL,
,,,,,,,,,,,
,,,,JavaScript,,,PHP,,,SQL,
,,,,,,,,,,,
,,C#,Java,JavaScript,,,,,,SQL,
,,,,JavaScript,,,PHP,,,SQL,jquery
,,C#,,JavaScript,,,,,,SQL,
,,C#,,JavaScript,,,,,,,
,,,Java,JavaScript,,,PHP,,Ruby,SQL,
,,,,JavaScript,,,,,Ruby,,
C,,,Java,,Node.js,,PHP,,Ruby,,R
,,C#,Java,JavaScript,,,PHP,,,SQL,Smalltalk
,,C#,,JavaScript,,,,,,SQL,knockout.js
,C++,,Java,JavaScript,,,,,,,
,C++,,Java,JavaScript,,Objective-C,PHP,,,SQL,
,,C#,,JavaScript,Node.js,,,,,SQL,
,,,,,,,,,,,
,,,,,,,,,,,
C,,,,,,,,,,,MATLAB
,,,Java,,,,,Python,,,
,,C#,Java,,,Objective-C,,,,,
,,C#,Java,JavaScript,,,PHP,,,SQL,
,,C#,,,,,PHP,,,SQL,VBA
,,,,JavaScript,,,PHP,,Ruby,SQL,
C,C++,,,JavaScript,,,,,,SQL,Object Pascal
C,C++,,Java,,,,PHP,,Ruby,,
C,C++,,,,,,,,,,
,,,,JavaScript,,,,Python,Ruby,,
,,,,JavaScript,,,PHP,,,,
,,C#,Java,JavaScript,,,,Python,Ruby,SQL,
,,,Java,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,C++,,,,,,,,Ruby,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,JavaScript,,,PHP,Python,,,
,,,,,,,,,,,
,,,,JavaScript,,,,,,,
,,C#,,JavaScript,Node.js,,,,,SQL,
,,C#,,JavaScript,,,,,,SQL,
C,C++,C#,,JavaScript,,,PHP,,,SQL,
,,,,,,,,,,,
,,,,,,,,,,SQL,"unix shell scripts, xml, xslt, proprietary"
,,,Java,,,Objective-C,,,,,
,,,,,,,,,,,
C,C++,C#,,JavaScript,,,,,,SQL,
,C++,C#,,,,,,,,,Delphi
,,,,,,Objective-C,,,,,
,,,,,,,PHP,Python,,SQL,
,C++,,,JavaScript,,,PHP,Python,,,
,C++,,,,,,,Python,,,PostScript
,,,,JavaScript,,,PHP,,,,
C,,C#,,,,,,,,,
C,C++,C#,Java,JavaScript,Node.js,,PHP,Python,Ruby,SQL,
,C++,,Java,JavaScript,,,,,,SQL,
,,,,,,,,,,,
,,C#,,JavaScript,,,PHP,,,SQL,
,C++,,,,,,,,,,
C,C++,,Java,,,,,Python,,SQL,Prolog
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,Java,JavaScript,,,,,,SQL,
,,,Java,JavaScript,,,,,,SQL,
C,C++,C#,,,,,,,,SQL,
,C++,,,,,,,Python,,,
,,,Java,JavaScript,Node.js,Objective-C,PHP,,,SQL,
C,C++,,,,,Objective-C,,,,SQL,
,,C#,,,,,,,,SQL,
,,,,JavaScript,,,,Python,,,CoffeeScript
,,,,,,,,,,,
C,C++,,,JavaScript,,Objective-C,PHP,Python,,SQL,Scala
,C++,C#,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,C#,,JavaScript,,,,,,SQL,
,,,Java,,,,,,,SQL,Scala
,,,,,,,,,,,
C,,,,,,,,Python,,,"MATLAB, Mathematica, VHDL"
C,,,,JavaScript,,Objective-C,,,,SQL,matlab
C,C++,,Java,,,,,,,,
C,C++,C#,,JavaScript,,,PHP,Python,,SQL,
,,,,JavaScript,,,PHP,,,SQL,
,,,,,,,,,,,
C,C++,,,,,,,Python,,,
,,,,,,,,Python,,,
,,,Java,JavaScript,,,,,,SQL,
,,C#,,JavaScript,,,,,,SQL,
,,C#,,,,,,,,SQL,
,,C#,Java,JavaScript,,,,,,SQL,
,,C#,,JavaScript,,,,,,,
,,,Java,,,,,,,,
C,,,,,,Objective-C,PHP,,,SQL,
,,,,,,,,,,,
,,,,,,,,,,SQL,Matlab
,,,,JavaScript,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,none of above
,,,Java,,,,,,,SQL,
C,C++,,Java,,,,,,,,Perl
C,,,,JavaScript,,,,,,SQL,Scala
C,C++,,,,,,,,,,
,,,,,,,,,,,
,,C#,,JavaScript,,,PHP,,,SQL,
,C++,,,,,,,,Ruby,,
